step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0.0,0,0.0,0.0,10.334994202832489,0,0.0,0.8556975712481539,0,0.0,0.0153521671827599,0,0.0,0.8759379368122681,0,0.0,0.8811179812042401,0,0.0,0.8747919621698698,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8690644665425875,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8755894478707295,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8670556723661424,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8789763964106316,0,0.0
10.0,-0.0028,2,0.07,0.0028,8.82909273850124,1,2.0,0.0005869908622076,1,5.0,0.0,0,0.0,0.8250611973438273,0,0.0,0.8540688001037168,0,0.0,0.8016193977879001,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8245697962127706,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8125363959085216,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8293457019731961,2,7.0
15.0,-0.0044,3,0.18,0.0072,8.238726739117505,1,7.0,0.0,1,10.0,0.0,0,0.0,0.905615705196024,0,0.0,0.9020336672155738,1,1.0,0.0061334986331221,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8690644665425875,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9053505807724176,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9726122344803502,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6322307905509139,3,18.0
20.0,-0.0071999999999999,4,0.36,0.0144,5.984414310060457,1,12.0,0.0,1,15.0,0.0,1,3.0,0.0002239929649002,0,0.0,0.9008741026529268,1,6.0,0.1411190778806781,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8153689785609495,0,0.0,0.2247282988141461,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5983483997131591,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9164686431245636,0,0.0,0.5154854186619963,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3818652384602812,4,36.0
25.0,-0.0084,5,0.5700000000000001,0.0228,7.293221382498067,1,17.0,0.0,1,20.0,0.0,1,8.0,0.0,0,0.0,0.513873728204697,1,11.0,0.4808140253206424,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9003864866291992,0,0.0,0.618630009708522,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.497526326304729,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9569483365282764,0,0.0,0.946155633177495,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8224041807283938,5,57.0
30.0,-0.0136,7,0.91,0.0363999999999999,5.188449998467237,1,22.0,0.0,1,25.0,0.0,1,13.0,0.0,1,5.0,0.1497493355812739,1,16.0,0.4291561258103594,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8674703013940694,1,4.0,3.227515097986001e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.4470330385203623,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8410324895337736,0,0.0,0.8274862563451532,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4485099814527205,7,91.0
35.0,0.026,4,0.26,0.0104,7.146611145072796,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0005396994937245,0,0.0,0.050149518246663,0,0.0,0.8406791692715787,0,0.0,0.8767924856059699,0,0.0,0.8759379368122681,0,0.0,0.890053292893644,1,9.0,0.3989481989662118,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,11.0,0.4922140179476834,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9100014736946108,0,0.0,0.5165634848042303,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0,4,26.0
40.0,-0.0124,7,0.5700000000000001,0.0228,7.022897668237274,0,0.0,0.063578127842868,0,0.0,0.962180416902456,0,0.0,0.9279750817336924,1,7.0,0.0,1,4.0,0.4557982879265804,0,0.0,0.9727839888024464,0,0.0,0.978953052930746,0,0.0,0.8250611973438273,1,2.0,0.4888211756378967,1,14.0,0.6158725953567131,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,16.0,0.2759593896890476,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0125356688280241,1,5.0,0.5423571138012103,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,9.0,0.4973135844818569,7,57.0
45.0,-0.0196,10,1.06,0.0424,6.396629997446095,1,4.0,0.0,0,0.0,0.8801768818284985,0,0.0,0.9129070329502018,1,12.0,0.0,1,9.0,0.4483535939690851,0,0.0,0.8225253497702559,0,0.0,0.8627535996216976,0,0.0,0.905615705196024,1,7.0,0.4268946999476146,1,19.0,0.7045700935695277,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,26.0,0.2233506687841283,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,5.0,0.0,1,10.0,0.1309898965700521,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,14.0,0.4476511437066331,10,106.0
50.0,-0.0232,12,1.64,0.0655999999999999,6.320480044921351,1,9.0,0.0,0,0.0,0.8235124019208638,0,0.0,0.9191105712122628,1,17.0,0.0,1,14.0,0.4115881223684659,0,0.0,0.9083678139845134,0,0.0,0.929138118186792,0,0.0,0.8744274574781654,1,12.0,0.4622548998155712,1,24.0,0.6916608934533182,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,40.0,0.2442936169215128,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,2,19.0,5.239141646611723e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,19.0,0.4822959904806958,12,164.0
55.0,-0.0204,19,2.15,0.086,3.730827104801692,0,0.0,1.0,1,1.0,0.3391778361360786,1,1.0,0.4625253873010007,1,22.0,0.0,2,19.0,0.3099425607301384,0,0.0,0.7881687654007661,0,0.0,0.0394772377446916,0,0.0,0.916014447129684,1,17.0,0.2877425081547058,3,32.0,0.3396388923283247,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,55.0,0.1702311015797209,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,15.0,0.0,3,29.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,24.0,0.3184462720700068,19,215.0
60.0,0.0544,5,0.7900000000000001,0.0316,7.991928026357243,0,0.0,1.0,1,6.0,0.439897573845225,1,8.0,0.5624082649003627,0,0.0,1.0,0,0.0,0.919692623312952,0,0.0,0.8481351251847701,1,3.0,0.0003832547626508,1,4.0,0.4682936423609081,1,5.0,0.4725958146163472,0,2.0,0.570849247200333,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7926028746497956,0,31.0,0.5874923236247142,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8764302441232227,0,2.0,0.9076108073784108,0,14.0,0.4978946430444439,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6688932637051833,5,79.0
65.0,0.0016,9,0.75,0.03,8.097270879297502,0,0.0,1.0,1,11.0,0.5973788133347416,1,13.0,0.4319573981220848,0,0.0,1.0,2,3.0,0.0036155624500554,1,4.0,5.8559131535224376e-05,1,8.0,0.0,1,9.0,0.4531249817558065,1,10.0,0.4808973449275541,1,6.0,0.4486691997939127,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9280001335336064,0,3.0,0.8460032488994975,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9943153715428198,0,2.0,0.8121559761904675,0,2.0,0.8189369665928167,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8854481985998672,9,75.0
70.0,-0.0204,11,1.26,0.0504,7.911876100762643,0,0.0,1.0,1,16.0,0.6585339169349478,1,18.0,0.4610145811510541,0,0.0,1.0,2,13.0,1.6674165117768667e-05,1,9.0,0.0,1,13.0,0.0,1,14.0,0.4164612240457014,1,15.0,0.4052227727470028,2,15.0,0.4636979072871101,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.90149959282215,1,5.0,0.632830117431403,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8892264446150144,0,2.0,0.8220689080114553,0,2.0,0.8918656627775664,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9911159009996072,11,126.0
75.0,-0.022,11,1.81,0.0724,7.718703736671889,0,0.0,0.4540580293018671,1,21.0,0.5581736785325111,1,23.0,0.4960583131063134,0,0.0,0.5562190536389388,2,23.0,0.2982125986100659,1,14.0,0.0,1,18.0,0.0,1,19.0,0.4393842040700757,1,20.0,0.4828549483212938,2,25.0,0.443091111115435,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9001555450456878,1,10.0,0.5554050767059746,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9625371742978948,0,2.0,0.8434452481675355,0,2.0,0.7667911022974021,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7485994803769092,11,181.0
80.0,-0.022,11,2.36,0.0944,8.2366640029046,0,0.0,0.839468812338349,1,26.0,0.4813356666921046,1,28.0,0.4465825816628008,0,0.0,0.886549600963324,2,33.0,0.4706532063817292,1,19.0,0.0,1,23.0,0.0,1,24.0,0.4773978332447617,1,25.0,0.441522702306824,2,35.0,0.3627443084117768,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9133018792015112,1,15.0,0.6723533966838493,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8052216977817211,0,2.0,0.8108882337691892,0,2.0,0.8981133229472453,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8919291305921461,0,0.0,0.8526394930502772,11,236.0
85.0,-0.0079999999999999,12,2.5600000000000005,0.1024,6.512944317323706,0,0.0,0.0178094248124221,2,35.0,0.2894459284957175,2,36.0,0.3148478475827806,0,0.0,0.9427391005063966,0,0.0,0.8341246721070348,1,24.0,0.0,1,28.0,0.0,1,29.0,0.1281254876664305,1,30.0,0.0082456627957991,3,46.0,0.3893262689370003,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.4915560061419107,1,20.0,0.7139352094075786,0,0.0,1.0,0,0.0,1.0,0,2.0,0.5079677799462705,0,2.0,0.465396638825881,0,2.0,0.6986155121066185,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9241315902471764,0,0.0,0.99125140202554,12,256.0
90.0,-0.0384,23,3.52,0.1408,3.699121570020241,1,5.0,1.0043887362221354e-05,2,45.0,0.314648073350895,2,46.0,0.0930502045124054,0,0.0,0.8836521095873425,0,0.0,0.008384080583304,1,29.0,0.0,1,33.0,0.4696662453404053,2,37.0,1.4059921308756718e-05,2,40.0,5.542183059295918e-06,3,62.0,0.5000766984873649,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,8.0,0.016452636732779,2,28.0,0.2074026711789533,0,0.0,1.0,0,0.0,1.0,1,6.0,4.8884723748312585e-05,2,7.0,0.0015638016592659,2,6.0,0.3166063133380305,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9229191908371877,0,0.0,0.9081155722321108,23,352.0
95.0,0.0908,14,1.25,0.05,7.3663023228947875,1,10.0,0.0,1,14.0,0.4558412681753858,1,15.0,0.0,0,0.0,0.921048968236422,0,0.0,0.9040035168887056,0,0.0,1.0,0,0.0,0.838299384009489,1,10.0,0.5443761526301295,1,12.0,0.0,1,4.0,0.6686547862480718,0,0.0,0.8406791692715787,0,0.0,0.8767924856059699,0,0.0,0.9766014021377604,4,25.0,0.1951485057469205,1,7.0,0.6738929288985244,0,0.0,1.0,0,0.0,1.0,1,11.0,0.0,2,17.0,0.0,0,0.0,0.6603733236349582,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9699126681079968,0,0.0,0.4680991717224816,14,125.0
100.0,-0.036,19,2.1499999999999995,0.086,6.592822275776155,1,15.0,0.0,2,21.0,3.706939771201908e-05,1,20.0,0.0,0,0.0,1.0,0,0.0,0.8419565890091768,0,0.0,1.0,0,0.0,0.9332507491242772,1,15.0,0.509273130906125,1,17.0,0.4691257819840003,2,12.0,0.6174811084265078,0,0.0,0.9727839888024464,0,0.0,0.978953052930746,0,0.0,0.8474185676466554,4,45.0,0.185062790431296,2,19.0,0.6698949898107133,0,0.0,1.0,0,0.0,1.0,1,16.0,0.0,2,27.0,0.0,1,3.0,0.6341337136072327,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0427116804129025,1,5.0,0.4086857110479691,19,215.0
105.0,-0.04,20,3.15,0.126,6.165069993643475,1,20.0,0.0,2,31.0,0.0,1,25.0,0.0,0,0.0,1.0,0,0.0,0.0550585755605088,0,0.0,1.0,0,0.0,0.9039091158757712,1,20.0,0.5893865215427198,1,22.0,0.4414021476685497,2,22.0,0.6465890030803813,0,0.0,0.8225253497702559,0,0.0,0.8627535996216976,0,0.0,0.9212204662817368,4,65.0,0.1923004331856416,2,29.0,0.6444948352927917,0,0.0,1.0,0,0.0,1.0,1,21.0,0.0,2,37.0,0.0,1,8.0,0.5405834831456339,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,5.0,0.0,1,10.0,0.3880400091538353,20,315.0
110.0,-0.044,23,4.25,0.17,4.945306925008005,1,25.0,0.1305257487031166,2,41.0,0.0998835451919789,1,30.0,0.1460419543442289,0,0.0,0.2997785165215837,1,5.0,0.1977733962678396,0,0.0,1.0,0,0.0,0.8273780812831996,1,25.0,0.5440655134799357,1,27.0,0.4709669362461909,2,32.0,0.3477133879740134,0,0.0,0.9083678139845134,0,0.0,0.9249086475341884,0,0.0,0.8178809584890703,4,85.0,0.2919337351670425,2,39.0,0.6074916760272302,0,0.0,1.0,0,0.0,1.0,1,26.0,0.0,2,47.0,0.0,2,16.0,0.3021332190309477,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,2,17.0,0.0171536134254727,23,425.0
115.0,-0.0252,25,4.88,0.1951999999999999,6.290914074501592,0,0.0,0.9601397962200908,1,34.0,0.6243504897872554,1,35.0,0.6247425902999092,0,0.0,0.8393707190401899,1,10.0,0.5654143764850176,0,0.0,1.0,0,0.0,0.9330899518870024,1,30.0,0.5746593103665759,1,32.0,0.4713695502531983,5,52.0,0.2427649996916705,0,0.0,0.7881687654007661,1,1.0,0.4977992036879509,0,0.0,0.9987242877403636,4,105.0,0.3395040500391258,1,29.0,0.7353723684231497,0,0.0,1.0,0,0.0,1.0,1,31.0,0.0,2,57.0,0.0,2,26.0,0.3875236463119492,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,15.0,0.0,3,31.0,3.387851043079706e-05,25,488.0
120.0,0.1064,11,2.2200000000000006,0.0888,6.6809214786422,0,0.0,0.7217516602967694,0,2.0,0.8792628349788326,0,2.0,0.555856147558827,0,0.0,0.2557578408616509,0,0.0,0.952298414774401,0,0.0,1.0,0,2.0,0.5098033467986299,0,2.0,0.4060891701438209,0,0.0,0.8400860551371518,5,34.0,0.1908778778970987,0,0.0,0.998516158987494,1,6.0,0.4528174185683234,1,4.0,0.398111108415922,2,91.0,0.4545052345736916,1,10.0,0.4077292477073211,0,0.0,1.0,0,2.0,0.746266750240652,0,2.0,0.964636893855364,0,30.0,0.2566351957131281,1,13.0,0.4028362985680638,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6833433460136237,0,2.0,0.8445416925326092,0,18.0,0.2705002657897726,11,222.0
125.0,0.0232,20,1.6400000000000003,0.0656,7.003796758664109,1,4.0,0.0004330600410997,0,2.0,0.8809111502135544,1,6.0,0.5925481924810398,1,3.0,0.0001390592244851,0,0.0,0.4842137214085671,0,0.0,1.0,1,7.0,0.4164940014035831,2,9.0,0.3251060866296134,0,0.0,0.0171248329525402,5,59.0,0.2586661551059351,1,2.0,0.0001407577936531,1,11.0,0.4930643042012099,1,9.0,0.6805272881272926,1,10.0,0.7034005560843256,4,27.0,0.413729968350956,0,0.0,1.0,0,2.0,0.8991271748317549,0,2.0,0.901084268120407,0,0.0,1.0,1,7.0,0.647289363931116,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9065700633043104,0,2.0,0.8569194911791783,0,0.0,1.0,20,164.0
130.0,-0.0472,26,2.8200000000000003,0.1128,6.825602537081244,1,9.0,0.0,0,2.0,0.8791033715685961,1,11.0,0.6224063182364127,1,8.0,0.0,2,6.0,0.3127249944308382,0,0.0,1.0,1,12.0,0.4393842040700757,2,19.0,0.2841532908148509,1,5.0,0.0,5,84.0,0.319497077483714,1,7.0,0.0,2,17.0,0.0008900103919353,1,14.0,0.7059256876454423,2,16.0,0.6211551186175254,5,52.0,0.4462058815773178,0,0.0,1.0,0,2.0,0.9643055395710948,0,2.0,0.8165755378926514,0,0.0,1.0,1,12.0,0.6336919278533085,0,0.0,1.0,0,0.0,1.0,0,2.0,0.968521553391334,0,2.0,0.984804271457596,0,0.0,0.7151615167404565,26,282.0
135.0,-0.052,26,4.12,0.1648,6.662081598251034,1,14.0,0.0,0,2.0,0.4785316246560473,1,16.0,0.4692169483196353,1,13.0,0.0,2,16.0,0.3131831064587192,0,0.0,1.0,1,17.0,0.4773978332447617,2,29.0,0.2980284662962161,1,10.0,0.0,5,109.0,0.3497153732264613,1,12.0,0.0,2,27.0,0.0,1,19.0,0.7253512817606457,2,26.0,0.5797508469646946,5,77.0,0.4877509400583212,0,0.0,1.0,0,2.0,0.8982085268333196,0,2.0,0.7805559428875364,0,0.0,1.0,1,17.0,0.587401008877338,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9717474041265892,0,2.0,0.8263656716088714,0,0.0,0.8169350990999246,26,412.0
140.0,-0.0571999999999999,29,5.549999999999998,0.222,5.566923110962916,1,19.0,0.0,1,7.0,0.29776739133161,1,21.0,0.6151326101748106,1,18.0,0.4426403383026406,2,26.0,0.3219519625235083,0,0.0,1.0,1,22.0,0.4059520082352787,2,39.0,0.292874294085838,1,15.0,0.0,6,138.0,0.2231770681331458,1,17.0,0.0,2,37.0,0.0,1,24.0,0.700451675108226,3,40.0,0.4010080291370154,5,102.0,0.3456917778055222,0,0.0,1.0,0,2.0,0.963269554734533,0,2.0,0.766147756318714,0,0.0,1.0,1,22.0,0.640660284955859,0,0.0,1.0,0,0.0,1.0,0,2.0,0.1578326335009617,0,2.0,0.8547271329805672,0,0.0,0.9532596099502104,29,555.0
145.0,-0.044,41,6.649999999999999,0.266,3.189671526230276,2,24.0,0.0,3,15.0,2.69871183716992e-05,2,26.0,0.2201043862452701,2,23.0,0.2794117703120092,3,16.0,0.1259875077543769,0,0.0,1.0,1,27.0,0.1945615143950154,2,49.0,0.0131500001888424,1,20.0,0.0,7,160.0,0.2047125553178844,1,22.0,0.0,2,47.0,0.0,1,29.0,0.4710186084927809,1,35.0,0.4146177483461158,8,132.0,0.1732515943805444,0,0.0,1.0,0,2.0,0.6491180216109868,0,2.0,0.4135210336894591,0,0.0,0.8622054012852052,3,29.0,0.2161316739048452,0,0.0,1.0,0,0.0,1.0,1,5.0,0.0001087710629181,0,2.0,0.5044907176363387,1,0.0,0.4966834200429946,41,665.0
150.0,-0.0799999999999999,45,8.65,0.346,3.653323334600477,1,29.0,0.4153125077297188,2,25.0,0.2843637287329733,2,35.0,0.4473718054984273,1,28.0,0.6101298505647353,1,21.0,0.5578778751933365,0,0.0,1.0,2,37.0,0.0,3,63.0,1.5469409444950516e-05,1,25.0,0.0,6,190.0,0.2872888382385399,1,27.0,0.0,2,57.0,0.0,3,38.0,0.0275287980127139,4,49.0,0.2733645595809417,9,173.0,0.282162753496867,0,0.0,1.0,1,6.0,3.695491927982478e-05,2,7.0,0.000863705638904,0,0.0,0.9341644985932858,2,39.0,0.4231418059791748,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,1,6.0,0.2739702684705951,0,0.0,0.4490464844000948,45,865.0
155.0,0.22,23,3.15,0.126,6.894459033324599,0,0.0,0.9032571636220956,1,15.0,0.4814160047802284,1,11.0,0.5820984561194166,0,0.0,0.8774788728412539,0,0.0,0.9023886226760726,0,0.0,0.9602509267468048,2,47.0,0.3007967677210237,1,11.0,0.4281964104069551,0,0.0,0.9333956573412532,0,51.0,0.7458582133432857,0,0.0,1.0,0,0.0,1.0,4,24.0,0.2676070753461032,4,34.0,0.1683787920772633,1,43.0,0.5415979324860346,0,0.0,0.8966792466214025,1,12.0,0.5915950741248025,2,17.0,0.3037237928122406,0,0.0,0.901704287131778,1,13.0,0.4569008364681485,0,0.0,1.0,0,0.0,1.0,1,15.0,0.0,2,15.0,8.356452031125525e-05,2,7.0,0.0003374088997278,23,315.0
160.0,-0.0268,28,3.82,0.1528,6.582486924155346,0,0.0,0.8642622590476794,1,20.0,0.0378348739060247,2,18.0,0.0030268620138358,0,0.0,0.5084478042033477,0,0.0,0.9415334415300304,0,0.0,0.9662505569216108,2,57.0,0.2774683658462775,1,16.0,0.4844990253200749,0,0.0,0.9180229474067118,0,1.0,0.924509772945646,0,0.0,1.0,0,0.0,1.0,4,44.0,0.30209999126216,5,58.0,0.1503491720769197,3,39.0,0.5410026911414889,0,0.0,0.8158659006176883,1,17.0,0.6344603991728336,2,27.0,0.2805643987418744,0,0.0,0.9297541961384496,2,23.0,0.515463274893245,0,0.0,1.0,0,0.0,1.0,1,20.0,0.0,2,25.0,0.0,2,17.0,0.0,28,382.0
165.0,-0.0616,31,5.359999999999999,0.2143999999999999,6.330047216002245,0,0.0,1.0,2,29.0,0.0,2,28.0,0.0,1,5.0,0.0,0,0.0,0.7935185853665373,0,0.0,0.8556342190868491,2,67.0,0.3002728844931471,1,21.0,0.5629587891891283,0,0.0,0.9225400659324172,0,1.0,0.7324544116378062,0,0.0,1.0,0,0.0,1.0,4,64.0,0.2734139971268782,5,83.0,0.2608888699927573,4,59.0,0.5659458560428978,0,0.0,0.8663921650228071,1,22.0,0.6201648773996365,2,37.0,0.2950441564319951,0,0.0,0.8895423637173409,2,33.0,0.5133496446960689,0,0.0,1.0,0,0.0,1.0,1,25.0,0.0,2,35.0,0.0,2,27.0,0.2142433344456833,31,536.0
170.0,-0.064,33,6.959999999999999,0.2784,6.305962847879397,0,0.0,1.0,2,39.0,0.0,2,38.0,0.0,1,10.0,0.4822065911972817,0,0.0,0.3662275431753514,0,0.0,0.7845668112300552,2,77.0,0.3295454477419082,1,26.0,0.5611452127989683,0,0.0,0.965303534192132,1,5.0,0.7195450673300526,0,0.0,1.0,0,0.0,1.0,4,84.0,0.2705844378991341,5,108.0,0.249396706690589,5,80.0,0.5123379719480252,0,0.0,0.9501808642510942,1,27.0,0.6421858078680724,2,47.0,0.4473212649580037,0,0.0,0.9745674632154956,2,43.0,0.6002405634845308,0,0.0,1.0,0,0.0,1.0,1,30.0,0.0,2,45.0,0.0,2,37.0,0.2928258336972518,33,696.0
175.0,-0.0192,32,7.439999999999999,0.2976,5.489926379791361,0,0.0,1.0,1,35.0,0.0,2,48.0,0.3233867164210561,1,15.0,0.4117185572735785,2,8.0,0.2741969813811598,1,2.0,0.4200929995922084,1,32.0,0.4584243954602817,1,31.0,0.411419571236912,0,0.0,0.6761176827393789,1,10.0,0.4899745425845649,0,0.0,1.0,0,0.0,1.0,4,104.0,0.287284395219512,5,134.0,0.3787034740795491,2,43.0,0.5834007974163863,0,0.0,0.7927017476077713,1,32.0,0.1664414214831553,2,57.0,0.4259148993701316,0,0.0,0.5958570620542678,3,56.0,0.4872970144345849,0,0.0,1.0,0,0.0,1.0,1,35.0,0.0,2,55.0,0.0,2,47.0,0.2790176736401388,32,744.0
180.0,0.146,15,3.79,0.1516,6.323784708189519,0,2.0,0.8917716329955742,0,0.0,1.0,0,20.0,0.6029011599411996,0,2.0,0.8165366355756677,0,6.0,0.1549316134191613,1,9.0,0.637737991599478,0,2.0,0.4442491254433792,1,5.0,0.6563255444874717,1,7.0,0.2658894044233039,2,9.0,0.1905207973238141,0,0.0,1.0,0,2.0,0.9638703321842718,1,86.0,0.1496576068625352,3,120.0,0.4706838203868247,2,20.0,0.4098741424305291,0,2.0,0.9000004509485642,2,9.0,0.2938347393683362,1,32.0,0.4949671463644528,1,3.0,0.001207192754503,0,10.0,0.567640631804773,0,0.0,1.0,0,2.0,0.7986794020666059,0,2.0,0.8492719650738184,0,29.0,0.5822723698677189,0,0.0,0.900220936004599,15,379.0
185.0,0.0644,27,2.18,0.0872,7.579860052403866,0,2.0,0.8960850703842549,0,0.0,0.9744738045654268,0,0.0,0.8492684881995989,0,4.0,0.8930037888615728,1,1.0,0.4510668353230516,1,14.0,0.6472483283464564,1,7.0,0.4878285428562883,1,10.0,0.5582447921533489,2,15.0,0.4470360974877853,5,30.0,0.1594674420694644,0,0.0,1.0,0,2.0,0.898984067026174,2,8.0,0.4443602717937441,1,35.0,0.6583396675233077,6,31.0,0.2972742752876097,1,5.0,0.4827246422141738,2,19.0,0.4650761752040713,1,8.0,0.6278136712587726,1,11.0,0.5699975896096886,2,7.0,0.1906680010970156,0,0.0,1.0,0,2.0,0.855315590615473,0,2.0,0.903679670732224,0,5.0,0.8890684857078832,0,0.0,0.9916350323068068,27,218.0
